Timestamp,Autonomous System Number,Total Routes,New Routes,Withdrawals,Origin Changes,Route Changes,Maximum Path Length,Average Path Length,Maximum Edit Distance,Average Edit Distance,Announcements,Unique Prefixes Announced,Graph Average Degree,Graph Betweenness Centrality,Graph Closeness Centrality,Graph Eigenvector Centrality
2024-09-25 18:37:35,3356,49,75089,0,0,0,3,0.061224489795918366,0,0.0,139014,49,1.6666666666666667,0.26666666666666666,0.5081955081955082,0.38346603713025496
2024-09-25 18:38:35,3356,3,33257,0,0,1,3,1.0,0,0.0,73681,3,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 18:39:35,3356,2,45133,0,0,0,3,1.5,0,0.0,96294,2,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 18:40:35,3356,0,22521,0,0,0,0,0.0,0,0.0,52311,0,0.0,0.0,0.0,0.0
2024-09-25 18:41:35,3356,0,18973,0,0,0,0,0.0,0,0.0,49763,0,0.0,0.0,0.0,0.0
2024-09-25 18:42:35,3356,0,20676,0,0,0,0,0.0,0,0.0,57459,0,0.0,0.0,0.0,0.0
2024-09-25 18:43:35,3356,5,58941,0,0,0,0,0.0,0,0.0,130007,5,1.75,0.26190476190476186,0.40940656565656564,0.3235206969834063
2024-09-25 18:44:35,3356,1,32587,0,0,108,3,3.0,2,2.0,91938,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:45:35,3356,12,59370,0,0,2,3,0.25,2,0.16666666666666666,117806,12,1.7142857142857142,0.2571428571428571,0.4607843137254902,0.349927215853377
2024-09-25 18:46:35,3356,9,56856,0,0,18,4,4.0,2,2.0,103163,9,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 18:47:35,3356,807,54209,0,0,0,0,0.0,0,0.0,98306,807,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:48:35,3356,2,49756,0,0,0,0,0.0,0,0.0,88947,2,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 18:49:35,3356,475,99049,0,0,0,0,0.0,0,0.0,131996,475,1.7142857142857142,0.2571428571428571,0.4607843137254902,0.349927215853377
2024-09-25 18:50:35,3356,869,351664,0,0,903,3,1.5535097813578826,2,1.0092059838895282,394184,869,2.2857142857142856,0.11538461538461539,0.4382517253725447,0.2301006002521446
2024-09-25 18:51:35,3356,46,65055,0,1,71,3,2.282608695652174,2,1.3043478260869565,106002,46,1.7142857142857142,0.2571428571428571,0.4607843137254902,0.349927215853377
2024-09-25 18:52:35,3356,0,22124,0,0,0,0,0.0,0,0.0,55483,0,0.0,0.0,0.0,0.0
2024-09-25 18:53:35,3356,0,34571,0,0,0,0,0.0,0,0.0,69021,0,0.0,0.0,0.0,0.0
2024-09-25 18:54:35,3356,0,29413,0,0,0,0,0.0,0,0.0,75008,0,0.0,0.0,0.0,0.0
2024-09-25 18:55:35,3356,9,56224,0,0,0,0,0.0,0,0.0,98702,9,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:56:35,3356,49,124487,0,0,18,4,0.7346938775510204,2,0.3673469387755102,165389,49,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 18:57:35,3356,0,54070,0,0,0,0,0.0,0,0.0,105054,0,0.0,0.0,0.0,0.0
2024-09-25 18:58:35,3356,2,46409,0,0,0,0,0.0,0,0.0,105699,2,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 18:59:35,3356,1,33695,0,0,3,3,3.0,2,2.0,77458,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:00:35,3356,0,34745,0,0,0,0,0.0,0,0.0,74984,0,0.0,0.0,0.0,0.0
2024-09-25 19:01:35,3356,0,29041,0,0,0,0,0.0,0,0.0,66298,0,0.0,0.0,0.0,0.0
2024-09-25 19:02:35,3356,50,35791,0,0,0,0,0.0,0,0.0,71322,50,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 19:03:35,3356,5,32667,0,0,2,4,0.8,3,0.6,74253,5,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 19:04:35,3356,52,60268,0,0,0,0,0.0,0,0.0,103133,52,1.6,0.3333333333333333,0.5219047619047619,0.43094028689864183
2024-09-25 19:05:35,3356,1,31364,0,0,0,0,0.0,0,0.0,65902,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:06:35,3356,9,51658,0,0,0,0,0.0,0,0.0,96597,9,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 19:07:35,3356,62,49985,0,0,18,4,0.5806451612903226,3,0.43548387096774194,108027,62,2.0,0.25595238095238093,0.4128743903828034,0.31985974168096504
2024-09-25 19:08:35,3356,1,32313,0,0,0,0,0.0,0,0.0,74112,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:09:35,3356,1,30772,0,0,0,3,3.0,0,0.0,74976,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:10:35,3356,2,53820,0,0,2,3,1.5,2,1.0,100730,2,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:11:35,3356,2,50547,0,0,7,3,3.0,2,1.0,97260,2,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 19:12:35,3356,60,60813,0,0,0,3,0.05,0,0.0,96402,60,1.75,0.21428571428571425,0.4609375,0.3199908057416607
2024-09-25 19:13:35,3356,1,19812,0,0,0,3,3.0,0,0.0,48607,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:14:35,3356,2,27400,0,0,0,3,1.5,0,0.0,74930,2,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 19:15:35,3356,1,37756,0,0,0,3,3.0,0,0.0,90102,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:16:35,3356,13,116047,0,0,0,3,0.23076923076923078,0,0.0,435884,13,1.75,0.26190476190476186,0.4094065656565657,0.3235206969834064
2024-09-25 19:17:35,3356,4,64273,0,0,6,3,3.0,1,0.75,110443,4,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 19:18:35,3356,0,38784,0,0,0,0,0.0,0,0.0,89877,0,0.0,0.0,0.0,0.0
2024-09-25 19:19:35,3356,1,27500,0,0,0,0,0.0,0,0.0,65615,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:20:35,3356,1,21969,0,0,0,3,3.0,0,0.0,57588,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:21:35,3356,1,24848,0,0,0,0,0.0,0,0.0,64882,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:22:35,3356,1,27530,0,0,103,3,3.0,2,2.0,68341,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:23:35,3356,1,44045,0,0,809,3,3.0,2,2.0,103995,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:24:35,3356,1,52178,0,0,86,2,2.0,2,2.0,107696,1,1.0,0.0,1.0,0.7071067811865475
2024-09-25 19:25:35,3356,2,42799,0,0,3,2,1.0,0,0.0,84643,2,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 19:26:35,3356,0,36109,0,0,0,0,0.0,0,0.0,79987,0,0.0,0.0,0.0,0.0
2024-09-25 19:27:35,3356,11,34505,0,0,0,0,0.0,0,0.0,75464,11,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 19:28:35,3356,0,72465,0,0,0,0,0.0,0,0.0,210984,0,0.0,0.0,0.0,0.0
2024-09-25 19:29:35,3356,0,109949,0,0,0,0,0.0,0,0.0,375384,0,0.0,0.0,0.0,0.0
2024-09-25 19:30:35,3356,1,82992,0,0,0,0,0.0,0,0.0,163482,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:31:35,3356,4,89788,0,0,0,3,0.75,0,0.0,270998,4,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 19:32:35,3356,0,93134,0,0,0,0,0.0,0,0.0,238298,0,0.0,0.0,0.0,0.0
2024-09-25 19:33:35,3356,0,96807,0,0,0,0,0.0,0,0.0,342306,0,0.0,0.0,0.0,0.0
2024-09-25 19:34:35,3356,0,57057,0,0,0,0,0.0,0,0.0,110050,0,0.0,0.0,0.0,0.0
2024-09-25 19:35:35,3356,0,66858,0,0,0,0,0.0,0,0.0,150894,0,0.0,0.0,0.0,0.0
2024-09-25 19:36:35,3356,28,53161,0,0,0,0,0.0,0,0.0,98183,28,1.6666666666666667,0.26666666666666666,0.5081955081955082,0.383466037130255
2024-09-25 19:37:35,3356,49,102314,0,0,108,4,1.469387755102041,2,0.7346938775510204,144288,49,1.6,0.3333333333333333,0.5219047619047619,0.43094028689864183
2024-09-25 19:38:35,3356,826,93991,0,0,80,4,0.1937046004842615,3,0.14527845036319612,144132,826,2.5714285714285716,0.11904761904761905,0.4229841993050977,0.23194530910007355
2024-09-25 19:39:35,3356,142,67942,0,0,274,6,5.788732394366197,4,3.859154929577465,104971,142,2.2222222222222223,0.1825396825396825,0.4401177235026564,0.31407312660041853
2024-09-25 19:40:35,3356,256,70044,0,0,0,0,0.0,0,0.0,111057,256,2.1666666666666665,0.17121212121212118,0.38049524368151816,0.25752811928268393
2024-09-25 19:41:35,3356,160,153868,0,0,2,7,0.04375,5,0.03125,198744,160,2.3333333333333335,0.16666666666666666,0.38583186693480803,0.2478941634669454
2024-09-25 19:42:35,3356,247,61769,0,0,0,0,0.0,0,0.0,97702,247,1.75,0.3333333333333333,0.3486426767676768,0.3341840427884324
2024-09-25 19:43:35,3356,78,34558,0,0,2,3,0.038461538461538464,2,0.02564102564102564,71733,78,2.0,0.19139194139194135,0.3168107369100414,0.23733011810079055
2024-09-25 19:44:35,3356,22,26382,0,0,2,4,0.18181818181818182,6,0.2727272727272727,58266,22,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 19:45:35,3356,32,39075,0,0,0,0,0.0,0,0.0,95358,32,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:46:35,3356,22,48781,0,0,30,2,1.3636363636363635,1,0.6818181818181818,96214,22,1.0,0.0,1.0,0.7071067811865475
2024-09-25 19:47:35,3356,59,69358,0,0,44,4,1.4915254237288136,3,1.11864406779661,119433,59,2.0,0.19999999999999998,0.6409523809523809,0.43657491059231324
2024-09-25 19:48:35,3356,0,36270,0,0,0,0,0.0,0,0.0,71267,0,0.0,0.0,0.0,0.0
2024-09-25 19:49:35,3356,0,27582,0,0,0,0,0.0,0,0.0,66305,0,0.0,0.0,0.0,0.0
2024-09-25 19:50:35,3356,0,29708,0,0,0,0,0.0,0,0.0,67596,0,0.0,0.0,0.0,0.0
2024-09-25 19:51:35,3356,0,33210,0,0,0,0,0.0,0,0.0,78965,0,0.0,0.0,0.0,0.0
2024-09-25 19:52:35,3356,1,29291,0,0,0,0,0.0,0,0.0,78847,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:53:35,3356,1,33043,0,0,3,3,3.0,2,2.0,69695,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 19:54:35,3356,2,48514,0,0,3,3,1.5,2,1.0,106869,2,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 19:55:35,3356,0,33447,0,0,0,0,0.0,0,0.0,74557,0,0.0,0.0,0.0,0.0
2024-09-25 19:56:35,3356,1,47357,0,0,0,0,0.0,0,0.0,86124,1,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 19:57:35,3356,10,87788,0,0,0,0,0.0,0,0.0,153282,10,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 19:58:35,3356,830,101622,0,0,0,0,0.0,0,0.0,141770,830,2.25,0.14285714285714285,0.547636217948718,0.34389880925713884
2024-09-25 19:59:35,3356,969,109060,0,0,1658,3,2.557275541795666,2,0.8534571723426213,149959,969,2.25,0.15476190476190477,0.5307073135198135,0.3385863041804768
2024-09-25 20:00:35,3356,0,620343,0,0,0,0,0.0,0,0.0,773443,0,0.0,0.0,0.0,0.0
2024-09-25 20:01:35,3356,1,77784,0,0,0,0,0.0,0,0.0,114985,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:02:35,3356,1,188650,0,0,0,3,3.0,0,0.0,244284,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:03:35,3356,58,249409,0,0,0,3,0.05172413793103448,0,0.0,316181,58,1.7142857142857142,0.2571428571428571,0.4607843137254902,0.349927215853377
2024-09-25 20:04:35,3356,3,29847,0,0,0,0,0.0,0,0.0,62687,3,2.0,0.18333333333333335,0.5883237133237134,0.39987216322173547
2024-09-25 20:05:35,3356,146,46630,0,0,0,0,0.0,0,0.0,88023,146,2.2222222222222223,0.15873015873015872,0.48809005083514884,0.31645933724079767
2024-09-25 20:06:35,3356,151,94274,0,0,0,0,0.0,0,0.0,201681,151,2.4444444444444446,0.12698412698412698,0.5352629940865234,0.3265914940891618
2024-09-25 20:07:35,3356,202,76264,0,0,9,4,0.0594059405940594,3,0.04455445544554455,137233,202,2.1538461538461537,0.1421911421911422,0.40753113116452144,0.2440189297387792
2024-09-25 20:08:35,3356,254,196578,0,0,3,4,0.027559055118110236,3,0.011811023622047244,302868,254,2.0,0.20833333333333331,0.46176791958041963,0.3336030171491147
2024-09-25 20:09:35,3356,129,59548,0,0,0,3,0.023255813953488372,0,0.0,98365,129,2.0,0.20833333333333331,0.46176791958041963,0.3336030171491147
2024-09-25 20:10:35,3356,1,82146,0,0,0,3,3.0,0,0.0,171662,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:11:35,3356,2,67887,0,0,0,3,1.5,0,0.0,138230,2,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 20:12:35,3356,0,52520,0,0,0,0,0.0,0,0.0,112415,0,0.0,0.0,0.0,0.0
2024-09-25 20:13:35,3356,0,67697,0,0,0,0,0.0,0,0.0,119979,0,0.0,0.0,0.0,0.0
2024-09-25 20:14:35,3356,0,36487,0,0,0,0,0.0,0,0.0,72435,0,0.0,0.0,0.0,0.0
2024-09-25 20:15:35,3356,23,29005,0,0,0,0,0.0,0,0.0,71431,23,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 20:16:35,3356,27,53962,0,0,4,3,0.2222222222222222,2,0.14814814814814814,112268,27,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:17:35,3356,27,94984,0,0,16,2,0.5925925925925926,1,0.2962962962962963,160092,27,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 20:18:35,3356,48,92913,0,0,48,4,1.0,2,0.5,154736,48,1.8333333333333333,0.19696969696969693,0.3560960281548517,0.242614260935435
2024-09-25 20:19:35,3356,58,49779,0,0,92,4,3.1724137931034484,3,2.3793103448275863,85375,58,2.0,0.19999999999999998,0.6409523809523809,0.43657491059231324
2024-09-25 20:20:35,3356,2,59641,0,0,0,0,0.0,0,0.0,143440,2,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 20:21:35,3356,1,73602,0,0,0,3,3.0,0,0.0,201374,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:22:35,3356,59,81981,0,0,0,3,0.05084745762711865,0,0.0,160839,59,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 20:23:35,3356,58,141673,0,0,114,3,2.1724137931034484,2,1.9655172413793103,186788,58,2.0,0.2333333333333333,0.6107936507936508,0.4190333475209709
2024-09-25 20:24:35,3356,1,33827,0,0,0,3,3.0,0,0.0,71527,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:25:35,3356,21,27508,0,0,0,0,0.0,0,0.0,63602,21,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:26:35,3356,27,29986,0,0,0,0,0.0,0,0.0,65913,27,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:27:35,3356,21,63463,0,0,20,2,0.9523809523809523,1,0.47619047619047616,100907,21,1.0,0.0,1.0,0.7071067811865475
2024-09-25 20:28:35,3356,31,59386,0,0,0,0,0.0,0,0.0,99364,31,1.7142857142857142,0.2761904761904762,0.44066960608313993,0.35119847019943756
2024-09-25 20:29:35,3356,2,35926,0,0,0,3,1.5,0,0.0,74281,2,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 20:30:35,3356,56,135913,0,0,0,0,0.0,0,0.0,181575,56,2.0,0.0,1.0,0.5773502691896258
2024-09-25 20:31:35,3356,59,140779,0,0,6,3,2.0847457627118646,2,0.1016949152542373,180530,59,2.0,0.2095238095238095,0.512987012987013,0.3401154924037208
2024-09-25 20:32:35,3356,816,187334,0,0,6,3,0.00857843137254902,2,0.004901960784313725,279956,816,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 20:33:35,3356,0,88710,0,0,0,0,0.0,0,0.0,153863,0,0.0,0.0,0.0,0.0
2024-09-25 20:34:35,3356,0,70396,0,0,0,0,0.0,0,0.0,140166,0,0.0,0.0,0.0,0.0
2024-09-25 20:35:35,3356,0,58989,0,0,0,0,0.0,0,0.0,110445,0,0.0,0.0,0.0,0.0
2024-09-25 20:36:35,3356,2,29025,0,0,0,0,0.0,0,0.0,62229,2,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 20:37:35,3356,794,153417,0,0,612,3,0.006297229219143577,2,0.0025188916876574307,194415,794,1.8,0.15833333333333335,0.4638461538461539,0.2766439067852041
2024-09-25 20:38:35,3356,61,128001,0,0,230,3,1.1311475409836065,2,0.19672131147540983,181983,61,1.8461538461538463,0.15384615384615388,0.39073528459199997,0.23315848141821174
2024-09-25 20:39:35,3356,856,85484,0,0,125,3,0.14018691588785046,2,0.0852803738317757,143856,856,1.7142857142857142,0.21904761904761902,0.501998001998002,0.3471227479169171
2024-09-25 20:40:35,3356,14,102352,0,0,8,3,0.35714285714285715,1,0.07142857142857142,196899,14,1.7142857142857142,0.21904761904761902,0.501998001998002,0.3471227479169171
2024-09-25 20:41:35,3356,1,69192,0,0,0,3,3.0,0,0.0,139548,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:42:35,3356,49,46566,0,0,0,3,0.061224489795918366,0,0.0,98780,49,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 20:43:35,3356,1,21010,0,0,0,3,3.0,0,0.0,53670,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:44:35,3356,51,62896,0,0,0,0,0.0,0,0.0,105447,51,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 20:45:35,3356,1,32054,0,0,0,0,0.0,0,0.0,76697,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:46:35,3356,1,39299,0,0,0,3,3.0,0,0.0,90251,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:47:35,3356,3,29575,0,0,0,0,0.0,0,0.0,69147,3,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:48:35,3356,9,44084,0,0,0,0,0.0,0,0.0,99711,9,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 20:49:35,3356,59,51949,0,0,18,4,0.6101694915254238,3,0.4576271186440678,94829,59,2.0,0.19999999999999998,0.6409523809523809,0.43657491059231324
2024-09-25 20:50:35,3356,2,31205,0,0,0,0,0.0,0,0.0,77729,2,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 20:51:35,3356,2,21610,0,0,3,3,1.5,3,1.5,56135,2,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 20:52:35,3356,0,14025,0,0,0,0,0.0,0,0.0,41115,0,0.0,0.0,0.0,0.0
2024-09-25 20:53:35,3356,38,20710,0,0,0,0,0.0,0,0.0,52168,38,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:54:35,3356,19,47641,0,0,0,0,0.0,0,0.0,86130,19,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 20:55:35,3356,0,25727,0,0,0,0,0.0,0,0.0,58264,0,0.0,0.0,0.0,0.0
2024-09-25 20:56:35,3356,1,17816,0,0,0,0,0.0,0,0.0,42895,1,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 20:57:35,3356,0,22135,0,0,0,0,0.0,0,0.0,48501,0,0.0,0.0,0.0,0.0
2024-09-25 20:58:35,3356,9,43171,0,0,0,0,0.0,0,0.0,94801,9,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 20:59:35,3356,0,28437,0,0,0,0,0.0,0,0.0,63639,0,0.0,0.0,0.0,0.0
2024-09-25 21:00:35,3356,812,64207,0,0,0,0,0.0,0,0.0,99407,812,2.2222222222222223,0.18253968253968247,0.4401177235026565,0.31407312660041853
2024-09-25 21:01:35,3356,38,67398,0,0,38,6,3.0,4,2.0,96943,38,2.769230769230769,0.1013986013986014,0.47827219474452537,0.2438689879779322
2024-09-25 21:02:35,3356,334,66055,0,0,0,0,0.0,0,0.0,110449,334,2.2,0.18333333333333335,0.4150205243840828,0.29591625060021365
2024-09-25 21:03:35,3356,122,80484,0,0,0,0,0.0,0,0.0,142966,122,2.1666666666666665,0.1818181818181818,0.3676456682852032,0.25832937662079386
2024-09-25 21:04:35,3356,121,83062,0,0,0,0,0.0,0,0.0,133739,121,2.0,0.20808080808080812,0.36051582825776374,0.28464751314987113
2024-09-25 21:05:35,3356,532,87240,0,0,0,0,0.0,0,0.0,137311,532,2.1333333333333333,0.17362637362637365,0.3206275639197971,0.21451035854113237
2024-09-25 21:06:35,3356,70,67195,0,0,0,0,0.0,0,0.0,109341,70,2.0,0.2333333333333333,0.5366855366855368,0.38808139038390843
2024-09-25 21:07:35,3356,254,63326,0,0,2,3,0.011811023622047244,2,0.007874015748031496,102042,254,2.0,0.19999999999999998,0.6409523809523809,0.43657491059231324
2024-09-25 21:08:35,3356,10,21820,0,0,2,3,0.3,2,0.2,49208,10,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 21:09:35,3356,10,73547,0,0,18,4,3.9,2,1.8,143048,10,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 21:10:35,3356,0,48202,0,0,0,0,0.0,0,0.0,85360,0,0.0,0.0,0.0,0.0
2024-09-25 21:11:35,3356,25,30992,0,0,0,0,0.0,0,0.0,65031,25,1.6666666666666667,0.3333333333333333,0.4478114478114478,0.39031621600916017
2024-09-25 21:12:35,3356,125,115430,0,0,6,3,0.056,3,0.064,159863,125,2.0,0.2333333333333333,0.6107936507936508,0.41903334752097077
2024-09-25 21:13:35,3356,387,89277,0,0,5,3,0.012919896640826873,2,0.007751937984496124,131191,387,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 21:14:35,3356,190,101315,0,0,18,2,0.09473684210526316,2,0.05263157894736842,193295,190,1.6,0.26666666666666666,0.5822222222222222,0.4261973887305469
2024-09-25 21:15:35,3356,43,57026,0,0,2,3,0.11627906976744186,1,0.023255813953488372,91954,43,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 21:16:35,3356,1,29183,0,0,0,3,3.0,0,0.0,64422,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 21:17:35,3356,67,139556,0,0,0,3,0.04477611940298507,0,0.0,175722,67,1.5,0.3333333333333333,0.625,0.48662453289435065
2024-09-25 21:18:35,3356,3,34873,0,0,1,3,1.0,0,0.0,64908,3,1.6666666666666667,0.26666666666666666,0.5081955081955082,0.38346603713025496
2024-09-25 21:19:35,3356,4,36109,0,0,0,3,0.75,0,0.0,79919,4,1.6,0.3333333333333333,0.5219047619047619,0.4309402868986417
2024-09-25 21:20:35,3356,0,36215,0,0,0,0,0.0,0,0.0,75545,0,0.0,0.0,0.0,0.0
2024-09-25 21:21:35,3356,59,49138,0,0,0,0,0.0,0,0.0,93014,59,2.0,0.19999999999999998,0.6409523809523809,0.43657491059231324
2024-09-25 21:22:35,3356,6,34856,0,0,0,0,0.0,0,0.0,68849,6,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 21:23:35,3356,15,48918,0,0,0,0,0.0,0,0.0,81255,15,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 21:24:35,3356,814,103134,0,0,4,3,0.007371007371007371,1,0.002457002457002457,136829,814,2.5714285714285716,0.1333333333333333,0.6116883116883116,0.364078307964168
2024-09-25 21:25:35,3356,14,58649,0,0,0,0,0.0,0,0.0,91606,14,2.0,0.18333333333333332,0.5883237133237134,0.39987216322173547
2024-09-25 21:26:35,3356,181,152225,0,0,0,0,0.0,0,0.0,188682,181,2.0,0.2976190476190476,0.37322737175678355,0.29480072086721565
2024-09-25 21:27:35,3356,763,239152,0,0,0,3,0.16120576671035386,0,0.0,345777,763,2.4,0.13333333333333333,0.4970195593879804,0.29356624139804416
2024-09-25 21:28:35,3356,128,66869,0,0,6,4,0.09375,3,0.0703125,106123,128,2.0,0.2142857142857143,0.417193127964213,0.30613128872446915
2024-09-25 21:29:35,3356,1,481878,0,0,0,0,0.0,0,0.0,601338,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 21:30:35,3356,1,73694,0,0,0,3,3.0,0,0.0,108846,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 21:31:35,3356,1,50629,0,0,0,3,3.0,0,0.0,110387,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 21:32:35,3356,1,45899,0,0,0,3,3.0,0,0.0,84001,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 21:33:35,3356,1,36189,0,0,0,3,3.0,0,0.0,75319,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 21:34:35,3356,1,27161,0,0,0,3,3.0,0,0.0,50974,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 21:35:35,3356,1,30185,0,0,0,3,3.0,0,0.0,67628,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 21:36:35,3356,1,42011,0,0,0,3,3.0,0,0.0,80668,1,1.3333333333333333,0.3333333333333333,0.7777777777777777,0.5690356063072538
2024-09-25 21:37:35,3356,0,34858,0,0,0,0,0.0,0,0.0,75225,0,0.0,0.0,0.0,0.0
2024-09-25 21:38:35,3356,0,85686,0,0,0,0,0.0,0,0.0,227733,0,0.0,0.0,0.0,0.0
2024-09-25 21:39:35,3356,0,39611,0,0,0,0,0.0,0,0.0,78204,0,0.0,0.0,0.0,0.0
2024-09-25 21:40:35,3356,48,153899,0,0,0,0,0.0,0,0.0,196277,48,1.0,0.0,1.0,0.7071067811865475
